label_index	winner_index	loser_index	evaluator_index
31693	13	78	152
31694	13	78	152
31695	13	78	60
31696	13	78	73
31697	13	78	117
31698	13	78	147
31699	13	78	113
31700	13	78	38
31701	13	78	69
31702	13	78	136
31703	42	78	51
31704	42	78	210
31705	42	78	210
31706	42	78	50
31707	42	78	50
31708	42	78	60
31709	42	78	74
31710	42	78	189
31711	42	78	212
31712	42	78	181
31713	42	78	140
31714	42	78	84
31715	42	78	146
31716	42	78	201
31717	42	78	15
31718	50	78	169
31719	50	78	177
31720	50	78	211
31721	50	78	211
31722	50	78	102
31723	50	78	138
31724	50	78	55
31725	50	78	117
31726	50	78	23
31727	50	78	124
31728	50	78	189
31729	50	78	114
31730	50	78	108
31731	50	78	69
31732	50	78	84
31733	50	78	85
31734	29	78	31
31735	29	78	91
31736	29	78	210
31737	29	78	210
31738	29	78	188
31739	29	78	189
31740	29	78	212
31741	29	78	84
31742	29	78	109
31743	29	78	201
31744	29	78	201
31745	38	78	177
31746	38	78	152
31747	38	78	133
31748	38	78	56
31749	38	78	188
31750	38	78	158
31751	38	78	139
31752	38	78	139
31753	38	78	216
31754	38	78	84
31755	38	78	79
31756	38	78	89
31757	38	78	155
31758	38	78	107
31759	38	78	201
31760	35	78	200
31761	35	78	55
31762	35	78	50
31763	35	78	73
31764	35	78	147
31765	35	78	44
31766	35	78	74
31767	35	78	74
31768	35	78	124
31769	35	78	189
31770	35	78	38
31771	35	78	143
31772	35	78	157
31773	35	78	201
31774	48	78	138
31775	48	78	210
31776	48	78	39
31777	48	78	39
31778	48	78	39
31779	48	78	216
31780	48	78	16
31781	48	78	16
31782	48	78	151
31783	48	78	157
31784	48	78	166
31785	48	78	142
31786	48	78	57
31787	58	78	121
31788	58	78	200
31789	58	78	91
31790	58	78	210
31791	58	78	66
31792	58	78	60
31793	58	78	73
31794	58	78	188
31795	58	78	39
31796	58	78	124
31797	58	78	124
31798	58	78	26
31799	58	78	69
31800	58	78	109
31801	62	78	169
31802	62	78	211
31803	62	78	91
31804	62	78	51
31805	62	78	66
31806	62	78	44
31807	62	78	23
31808	62	78	114
31809	62	78	114
31810	62	78	209
31811	62	78	139
31812	62	78	139
31813	62	78	113
31814	62	78	20
31815	62	78	201
31816	49	78	66
31817	49	78	124
31818	49	78	216
31819	49	78	148
31820	49	78	15
31821	47	78	200
31822	47	78	200
31823	47	78	200
31824	47	78	132
31825	47	78	94
31826	47	78	210
31827	47	78	210
31828	47	78	50
31829	47	78	73
31830	47	78	188
31831	47	78	39
31832	47	78	39
31833	47	78	90
31834	47	78	216
31835	47	78	113
31836	47	78	155
31837	47	78	146
31838	15	78	42
31839	15	78	152
31840	15	78	147
31841	15	78	108
31842	15	78	69
31843	15	78	197
31844	15	78	155
31845	15	78	27
31846	15	78	146
31847	15	78	157
31848	15	78	157
31849	28	78	138
31850	28	78	152
31851	28	78	210
31852	28	78	66
31853	28	78	39
31854	28	78	65
31855	28	78	114
31856	28	78	216
31857	28	78	69
31858	28	78	16
31859	28	78	168
31860	28	78	109
31861	28	78	89
31862	28	78	146
31863	28	78	146
31864	28	78	201
31865	79	78	169
31866	79	78	121
31867	79	78	121
31868	79	78	211
31869	79	78	51
31870	79	78	210
31871	79	78	210
31872	79	78	210
31873	79	78	23
31874	79	78	39
31875	79	78	139
31876	79	78	69
31877	79	78	109
31878	79	78	143
31879	79	78	155
31880	79	78	155
31881	79	78	161
31882	79	78	78
31883	6	78	169
31884	6	78	121
31885	6	78	42
31886	6	78	42
31887	6	78	211
31888	6	78	91
31889	6	78	91
31890	6	78	51
31891	6	78	163
31892	6	78	50
31893	6	78	60
31894	6	78	73
31895	6	78	173
31896	6	78	216
31897	6	78	140
31898	6	78	84
31899	6	78	112
31900	6	78	157
31901	61	78	91
31902	61	78	152
31903	61	78	152
31904	61	78	60
31905	61	78	73
31906	61	78	23
31907	61	78	39
31908	61	78	124
31909	61	78	108
31910	61	78	139
31911	61	78	69
31912	61	78	69
31913	61	78	84
31914	61	78	16
31915	61	78	136
31916	61	78	15
31917	61	78	78
31918	5	78	138
31919	5	78	210
31920	5	78	150
31921	5	78	66
31922	5	78	104
31923	5	78	202
31924	5	78	124
31925	5	78	139
31926	5	78	181
31927	5	78	113
31928	5	78	84
31929	5	78	84
31930	5	78	86
31931	5	78	146
31932	41	78	160
31933	41	78	169
31934	41	78	211
31935	41	78	200
31936	41	78	131
31937	41	78	152
31938	41	78	210
31939	41	78	74
31940	41	78	90
31941	41	78	65
31942	41	78	189
31943	41	78	186
31944	41	78	146
31945	41	78	207
31946	68	78	138
31947	68	78	117
31948	68	78	188
31949	68	78	23
31950	68	78	39
31951	68	78	39
31952	68	78	84
31953	68	78	146
31954	68	78	146
31955	68	78	125
31956	4	78	121
31957	4	78	177
31958	4	78	42
31959	4	78	145
31960	4	78	73
31961	4	78	147
31962	4	78	74
31963	4	78	90
31964	4	78	189
31965	4	78	126
31966	4	78	139
31967	4	78	113
31968	4	78	16
31969	4	78	157
31970	4	78	199
31971	72	78	2
31972	72	78	138
31973	72	78	210
31974	72	78	188
31975	72	78	74
31976	72	78	74
31977	72	78	74
31978	72	78	84
31979	72	78	136
31980	72	78	28
31981	72	78	157
31982	11	78	121
31983	11	78	42
31984	11	78	88
31985	11	78	132
31986	11	78	131
31987	11	78	56
31988	11	78	104
31989	11	78	104
31990	11	78	74
31991	11	78	124
31992	11	78	209
31993	11	78	139
31994	11	78	216
31995	11	78	113
31996	11	78	89
31997	11	78	82
31998	11	78	21
31999	11	78	157
32000	11	78	15
32001	37	78	169
32002	37	78	31
32003	37	78	42
32004	37	78	30
32005	37	78	132
32006	37	78	66
32007	37	78	39
32008	37	78	36
32009	37	78	26
32010	37	78	113
32011	37	78	84
32012	37	78	201
32013	37	78	15
32014	46	78	102
32015	46	78	210
32016	46	78	50
32017	46	78	147
32018	46	78	202
32019	46	78	209
32020	46	78	216
32021	46	78	181
32022	46	78	79
32023	46	78	146
32024	46	78	7
32025	46	78	170
32026	40	78	102
32027	40	78	55
32028	40	78	188
32029	40	78	39
32030	40	78	39
32031	40	78	209
32032	40	78	140
32033	40	78	113
32034	40	78	69
32035	40	78	14
32036	40	78	146
32037	40	78	170
32038	40	78	15
32039	40	78	40
32040	52	78	177
32041	52	78	211
32042	52	78	200
32043	52	78	200
32044	52	78	152
32045	52	78	73
32046	52	78	100
32047	52	78	44
32048	52	78	74
32049	52	78	74
32050	52	78	58
32051	52	78	216
32052	52	78	26
32053	52	78	181
32054	52	78	89
32055	52	78	146
32056	60	78	31
32057	60	78	138
32058	60	78	104
32059	60	78	117
32060	60	78	23
32061	60	78	74
32062	60	78	124
32063	60	78	216
32064	60	78	89
32065	60	78	89
32066	60	78	15
32067	1	78	200
32068	1	78	94
32069	1	78	60
32070	1	78	73
32071	1	78	147
32072	1	78	147
32073	1	78	26
32074	1	78	49
32075	1	78	69
32076	1	78	53
32077	1	78	195
32078	1	78	201
32079	1	78	201
32080	1	78	201
32081	69	78	51
32082	69	78	51
32083	69	78	210
32084	69	78	150
32085	69	78	55
32086	69	78	55
32087	69	78	66
32088	69	78	147
32089	69	78	147
32090	69	78	11
32091	69	78	171
32092	69	78	53
32093	73	78	169
32094	73	78	42
32095	73	78	102
32096	73	78	210
32097	73	78	23
32098	73	78	3
32099	73	78	124
32100	73	78	65
32101	73	78	47
32102	73	78	113
32103	73	78	38
32104	73	78	69
32105	73	78	16
32106	73	78	16
32107	73	78	142
32108	80	78	102
32109	80	78	145
32110	80	78	145
32111	80	78	147
32112	80	78	44
32113	80	78	108
32114	80	78	181
32115	80	78	113
32116	80	78	89
32117	80	78	203
32118	80	78	157
32119	80	78	201
32120	80	78	201
32121	24	78	31
32122	24	78	51
32123	24	78	152
32124	24	78	55
32125	24	78	50
32126	24	78	56
32127	24	78	117
32128	24	78	147
32129	24	78	44
32130	24	78	108
32131	24	78	16
32132	24	78	168
32133	24	78	89
32134	24	78	155
32135	24	78	146
32136	24	78	157
32137	24	78	70
32138	65	78	200
32139	65	78	132
32140	65	78	138
32141	65	78	51
32142	65	78	210
32143	65	78	60
32144	65	78	3
32145	65	78	113
32146	65	78	69
32147	65	78	143
32148	65	78	155
32149	65	78	157
32150	54	78	169
32151	54	78	145
32152	54	78	210
32153	54	78	210
32154	54	78	210
32155	54	78	60
32156	54	78	104
32157	54	78	117
32158	54	78	23
32159	54	78	3
32160	54	78	74
32161	54	78	34
32162	54	78	139
32163	54	78	216
32164	54	78	168
32165	54	78	157
32166	54	78	115
32167	45	78	169
32168	45	78	177
32169	45	78	102
32170	45	78	60
32171	45	78	117
32172	45	78	147
32173	45	78	23
32174	45	78	74
32175	45	78	124
32176	45	78	181
32177	45	78	38
32178	45	78	16
32179	45	78	16
32180	45	78	109
32181	45	78	201
32182	44	78	152
32183	44	78	152
32184	44	78	210
32185	44	78	23
32186	44	78	39
32187	44	78	126
32188	44	78	209
32189	44	78	216
32190	44	78	113
32191	44	78	113
32192	44	78	69
32193	44	78	1
32194	44	78	155
32195	44	78	201
32196	31	78	42
32197	31	78	200
32198	31	78	132
32199	31	78	174
32200	31	78	51
32201	31	78	55
32202	31	78	50
32203	31	78	39
32204	31	78	209
32205	31	78	38
32206	31	78	38
32207	31	78	84
32208	31	78	168
32209	31	78	155
32210	31	78	146
32211	31	78	103
32212	51	78	177
32213	51	78	200
32214	51	78	138
32215	51	78	51
32216	51	78	210
32217	51	78	66
32218	51	78	60
32219	51	78	139
32220	51	78	84
32221	14	78	160
32222	14	78	31
32223	14	78	177
32224	14	78	177
32225	14	78	42
32226	14	78	200
32227	14	78	132
32228	14	78	55
32229	14	78	74
32230	14	78	124
32231	14	78	58
32232	14	78	189
32233	14	78	139
32234	14	78	139
32235	14	78	49
32236	14	78	84
32237	14	78	6
32238	20	78	31
32239	20	78	31
32240	20	78	177
32241	20	78	200
32242	20	78	147
32243	20	78	65
32244	20	78	47
32245	20	78	113
32246	20	78	84
32247	20	78	109
32248	20	78	15
32249	20	78	15
32250	20	78	15
32251	26	78	160
32252	26	78	177
32253	26	78	131
32254	26	78	147
32255	10	78	169
32256	10	78	102
32257	10	78	55
32258	10	78	44
32259	10	78	181
32260	10	78	16
32261	10	78	109
32262	10	78	155
32263	10	78	103
32264	10	78	157
32265	10	78	157
32266	10	78	201
32267	10	78	15
32268	63	78	121
32269	63	78	121
32270	63	78	211
32271	63	78	91
32272	63	78	73
32273	63	78	188
32274	63	78	23
32275	63	78	124
32276	63	78	189
32277	63	78	47
32278	63	78	16
32279	63	78	146
32280	63	78	199
32281	63	78	201
32282	64	78	160
32283	64	78	88
32284	64	78	200
32285	64	78	210
32286	64	78	117
32287	64	78	181
32288	64	78	84
32289	64	78	84
32290	64	78	144
32291	2	78	169
32292	2	78	31
32293	2	78	42
32294	2	78	66
32295	2	78	50
32296	2	78	104
32297	2	78	58
32298	2	78	58
32299	2	78	108
32300	2	78	139
32301	2	78	139
32302	2	78	157
32303	2	78	201
32304	2	78	201
32305	2	78	15
32306	19	78	169
32307	19	78	102
32308	19	78	145
32309	19	78	66
32310	19	78	60
32311	19	78	60
32312	19	78	117
32313	19	78	117
32314	19	78	147
32315	19	78	39
32316	19	78	124
32317	19	78	124
32318	19	78	216
32319	19	78	216
32320	19	78	38
32321	19	78	22
32322	19	78	15
32323	16	78	169
32324	16	78	87
32325	16	78	132
32326	16	78	55
32327	16	78	60
32328	16	78	147
32329	16	78	74
32330	16	78	90
32331	16	78	114
32332	16	78	139
32333	16	78	139
32334	16	78	140
32335	16	78	113
32336	16	78	89
32337	16	78	157
32338	71	78	169
32339	71	78	211
32340	71	78	102
32341	71	78	132
32342	71	78	131
32343	71	78	163
32344	71	78	152
32345	71	78	55
32346	71	78	104
32347	71	78	44
32348	71	78	106
32349	71	78	178
32350	71	78	84
32351	33	78	211
32352	33	78	138
32353	33	78	210
32354	33	78	73
32355	33	78	104
32356	33	78	104
32357	33	78	147
32358	33	78	58
32359	33	78	114
32360	33	78	47
32361	33	78	139
32362	33	78	139
32363	33	78	16
32364	33	78	146
32365	33	78	146
32366	33	78	157
32367	33	78	35
32368	3	78	121
32369	3	78	51
32370	3	78	152
32371	3	78	152
32372	3	78	55
32373	3	78	50
32374	3	78	50
32375	3	78	60
32376	3	78	117
32377	3	78	3
32378	3	78	139
32379	3	78	38
32380	3	78	99
32381	3	78	80
32382	67	78	42
32383	67	78	211
32384	67	78	152
32385	67	78	66
32386	67	78	66
32387	67	78	66
32388	67	78	73
32389	67	78	117
32390	67	78	23
32391	67	78	139
32392	67	78	69
32393	67	78	179
32394	30	78	31
32395	30	78	66
32396	30	78	117
32397	30	78	39
32398	30	78	209
32399	30	78	108
32400	30	78	109
32401	30	78	197
32402	30	78	194
32403	30	78	7
32404	30	78	199
32405	32	78	160
32406	32	78	169
32407	32	78	121
32408	32	78	91
32409	32	78	51
32410	32	78	104
32411	32	78	117
32412	32	78	39
32413	32	78	74
32414	32	78	36
32415	32	78	139
32416	32	78	38
32417	32	78	38
32418	32	78	84
32419	32	78	109
32420	32	78	207
32421	34	78	177
32422	34	78	200
32423	34	78	51
32424	34	78	145
32425	34	78	55
32426	34	78	50
32427	34	78	60
32428	34	78	117
32429	34	78	147
32430	34	78	147
32431	34	78	58
32432	34	78	181
32433	34	78	84
32434	34	78	155
32435	34	78	103
32436	9	78	160
32437	9	78	87
32438	9	78	211
32439	9	78	51
32440	9	78	210
32441	9	78	73
32442	9	78	124
32443	9	78	124
32444	9	78	124
32445	9	78	159
32446	9	78	47
32447	9	78	111
32448	9	78	193
32449	9	78	84
32450	9	78	89
32451	9	78	201
32452	12	78	204
32453	12	78	132
32454	12	78	152
32455	12	78	133
32456	12	78	55
32457	12	78	66
32458	12	78	73
32459	12	78	104
32460	12	78	147
32461	12	78	147
32462	12	78	3
32463	12	78	39
32464	12	78	74
32465	12	78	114
32466	12	78	109
32467	12	78	85
32468	12	78	155
32469	12	78	7
32470	12	78	15
32471	8	78	169
32472	8	78	169
32473	8	78	102
32474	8	78	200
32475	8	78	152
32476	8	78	152
32477	8	78	73
32478	8	78	65
32479	8	78	189
32480	8	78	139
32481	8	78	181
32482	8	78	113
32483	43	78	200
32484	43	78	145
32485	43	78	50
32486	43	78	73
32487	43	78	117
32488	43	78	147
32489	43	78	74
32490	43	78	139
32491	43	78	216
32492	43	78	49
32493	43	78	140
32494	43	78	38
32495	43	78	155
32496	43	78	146
32497	43	78	21
32498	43	78	157
32499	25	78	91
32500	25	78	67
32501	25	78	39
32502	25	78	189
32503	25	78	216
32504	25	78	113
32505	25	78	69
32506	25	78	84
32507	25	78	14
32508	25	78	143
32509	25	78	136
32510	25	78	155
32511	25	78	123
32512	25	78	157
32513	25	78	157
32514	25	78	157
32515	25	78	15
32516	27	78	200
32517	27	78	131
32518	27	78	138
32519	27	78	51
32520	27	78	152
32521	27	78	39
32522	27	78	124
32523	27	78	193
32524	7	78	102
32525	7	78	55
32526	7	78	66
32527	7	78	66
32528	7	78	73
32529	7	78	104
32530	7	78	104
32531	7	78	117
32532	7	78	65
32533	7	78	189
32534	7	78	216
32535	7	78	84
32536	7	78	16
32537	7	78	89
32538	7	78	8
32539	55	78	169
32540	55	78	31
32541	55	78	42
32542	55	78	152
32543	55	78	210
32544	55	78	55
32545	55	78	73
32546	55	78	54
32547	55	78	209
32548	55	78	139
32549	55	78	216
32550	55	78	136
32551	55	78	146
32552	55	78	201
32553	55	78	43
32554	36	78	169
32555	36	78	200
32556	36	78	145
32557	36	78	152
32558	36	78	60
32559	36	78	188
32560	36	78	74
32561	36	78	139
32562	36	78	139
32563	36	78	171
32564	36	78	146
32565	74	78	160
32566	74	78	160
32567	74	78	169
32568	74	78	177
32569	74	78	42
32570	74	78	211
32571	74	78	210
32572	74	78	60
32573	74	78	23
32574	74	78	126
32575	74	78	209
32576	74	78	140
32577	74	78	16
32578	74	78	185
32579	53	78	42
32580	53	78	211
32581	53	78	132
32582	53	78	145
32583	53	78	152
32584	53	78	60
32585	53	78	39
32586	53	78	113
32587	53	78	38
32588	53	78	155
32589	22	78	160
32590	22	78	42
32591	22	78	102
32592	22	78	51
32593	22	78	152
32594	22	78	147
32595	22	78	147
32596	22	78	147
32597	22	78	124
32598	22	78	90
32599	22	78	36
32600	22	78	158
32601	22	78	47
32602	22	78	139
32603	22	78	113
32604	22	78	151
32605	70	78	145
32606	70	78	60
32607	70	78	96
32608	70	78	104
32609	70	78	117
32610	70	78	74
32611	70	78	124
32612	70	78	90
32613	70	78	114
32614	70	78	216
32615	70	78	212
32616	70	78	113
32617	70	78	206
32618	70	78	109
32619	70	78	89
32620	70	78	146
32621	59	78	169
32622	59	78	42
32623	59	78	145
32624	59	78	73
32625	59	78	39
32626	59	78	74
32627	59	78	74
32628	59	78	124
32629	59	78	124
32630	59	78	189
32631	59	78	189
32632	59	78	216
32633	59	78	113
32634	59	78	84
32635	59	78	84
32636	59	78	155
32637	59	78	155
32638	59	78	32
32639	59	78	103
32640	17	78	102
32641	17	78	132
32642	17	78	174
32643	17	78	39
32644	17	78	74
32645	17	78	139
32646	17	78	38
32647	17	78	16
32648	17	78	89
32649	17	78	89
32650	17	78	136
32651	17	78	170
32652	17	78	201
32653	17	78	15
32654	17	78	154
32655	77	78	160
32656	77	78	131
32657	77	78	145
32658	77	78	145
32659	77	78	210
32660	77	78	23
32661	77	78	39
32662	77	78	124
32663	77	78	114
32664	77	78	175
32665	77	78	113
32666	77	78	137
32667	77	78	15
32668	23	78	211
32669	23	78	132
32670	23	78	91
32671	23	78	131
32672	23	78	133
32673	23	78	210
32674	23	78	55
32675	23	78	60
32676	23	78	124
32677	23	78	58
32678	23	78	58
32679	23	78	1
32680	23	78	146
32681	23	78	201
32682	18	78	169
32683	18	78	169
32684	18	78	121
32685	18	78	132
32686	18	78	132
32687	18	78	39
32688	18	78	124
32689	18	78	90
32690	18	78	114
32691	18	78	139
32692	18	78	157
32693	18	78	157
32694	18	78	8
32695	18	78	201
32696	18	78	15
32697	39	78	31
32698	39	78	211
32699	39	78	2
32700	39	78	60
32701	39	78	60
32702	39	78	67
32703	39	78	74
32704	39	78	139
32705	39	78	26
32706	39	78	69
32707	39	78	69
32708	39	78	84
32709	39	78	109
32710	39	78	28
32711	39	78	157
32712	66	78	160
32713	66	78	169
32714	66	78	42
32715	66	78	211
32716	66	78	2
32717	66	78	210
32718	66	78	55
32719	66	78	55
32720	66	78	147
32721	66	78	189
32722	66	78	16
32723	66	78	1
32724	66	78	157
32725	66	78	120
32726	75	78	177
32727	75	78	211
32728	75	78	88
32729	75	78	138
32730	75	78	66
32731	75	78	124
32732	75	78	84
32733	75	78	16
32734	75	78	16
32735	75	78	89
32736	75	78	89
32737	75	78	89
32738	75	78	201
32739	75	78	15
32740	57	78	131
32741	57	78	73
32742	57	78	52
32743	57	78	209
32744	57	78	168
32745	57	78	11
32746	56	78	169
32747	56	78	42
32748	56	78	102
32749	56	78	200
32750	56	78	200
32751	56	78	210
32752	56	78	210
32753	56	78	104
32754	56	78	74
32755	56	78	124
32756	56	78	84
32757	56	78	89
32758	56	78	89
32759	56	78	123
32760	56	78	157
32761	56	78	157
32762	76	78	81
32763	76	78	200
32764	76	78	200
32765	76	78	138
32766	76	78	152
32767	76	78	66
32768	76	78	117
32769	21	46	121
32770	21	46	177
32771	21	46	42
32772	21	46	204
32773	21	46	74
32774	21	46	216
32775	21	46	26
32776	21	46	113
32777	21	46	14
32778	21	46	15
32779	0	46	121
32780	0	46	42
32781	0	46	132
32782	0	46	152
32783	0	46	210
32784	0	46	50
32785	0	46	117
32786	0	46	23
32787	0	46	39
32788	0	46	74
32789	0	46	74
32790	0	46	65
32791	0	46	109
32792	0	46	86
32793	0	46	157
32794	13	46	169
32795	13	46	42
32796	13	46	211
32797	13	46	138
32798	13	46	51
32799	13	46	152
32800	13	46	55
32801	13	46	117
32802	13	46	74
32803	13	46	124
32804	13	46	58
32805	13	46	140
32806	13	46	38
32807	13	46	157
32808	13	46	22
32809	13	46	201
32810	13	46	201
32811	13	46	15
32812	42	46	50
32813	42	46	117
32814	42	46	44
32815	42	46	58
32816	42	46	105
32817	42	46	139
32818	42	46	113
32819	42	46	191
32820	42	46	38
32821	42	46	84
32822	42	46	89
32823	42	46	103
32824	42	46	157
32825	42	46	70
32826	50	46	121
32827	50	46	204
32828	50	46	204
32829	50	46	145
32830	50	46	55
32831	50	46	104
32832	50	46	139
32833	50	46	122
32834	50	46	168
32835	50	46	146
32836	50	46	103
32837	50	46	157
32838	29	46	102
32839	29	46	152
32840	29	46	180
32841	29	46	23
32842	29	46	65
32843	29	46	173
32844	29	46	113
32845	29	46	113
32846	29	46	167
32847	29	46	146
32848	29	46	146
32849	29	46	201
32850	38	46	169
32851	38	46	31
32852	38	46	121
32853	38	46	211
32854	38	46	200
32855	38	46	200
32856	38	46	131
32857	38	46	152
32858	38	46	66
32859	38	46	117
32860	38	46	189
32861	38	46	209
32862	38	46	139
32863	38	46	178
32864	38	46	181
32865	38	46	16
32866	38	46	203
32867	38	46	15
32868	35	46	169
32869	35	46	211
32870	35	46	211
32871	35	46	200
32872	35	46	51
32873	35	46	145
32874	35	46	210
32875	35	46	60
32876	35	46	188
32877	35	46	124
32878	35	46	38
32879	35	46	84
32880	35	46	16
32881	35	46	89
32882	35	46	89
32883	35	46	155
32884	35	46	146
32885	48	46	169
32886	48	46	169
32887	48	46	204
32888	48	46	102
32889	48	46	102
32890	48	46	60
32891	48	46	60
32892	48	46	117
32893	48	46	147
32894	48	46	74
32895	48	46	74
32896	48	46	65
32897	48	46	209
32898	48	46	216
32899	48	46	216
32900	48	46	113
32901	48	46	69
32902	48	46	157
32903	58	46	121
32904	58	46	177
32905	58	46	42
32906	58	46	200
32907	58	46	200
32908	58	46	152
32909	58	46	152
32910	58	46	210
32911	58	46	60
32912	58	46	90
32913	58	46	26
32914	58	46	212
32915	58	46	113
32916	58	46	168
32917	58	46	185
32918	58	46	157
32919	58	46	201
32920	62	46	121
32921	62	46	210
32922	62	46	55
32923	62	46	50
32924	62	46	100
32925	62	46	117
32926	62	46	147
32927	62	46	38
32928	62	46	69
32929	62	46	84
32930	62	46	89
32931	62	46	75
32932	49	46	169
32933	49	46	31
32934	49	46	204
32935	49	46	73
32936	49	46	73
32937	49	46	74
32938	49	46	108
32939	49	46	168
32940	49	46	143
32941	47	46	121
32942	47	46	177
32943	47	46	87
32944	47	46	152
32945	47	46	104
32946	47	46	117
32947	47	46	124
32948	47	46	90
32949	47	46	114
32950	47	46	209
32951	47	46	108
32952	47	46	108
32953	47	46	168
32954	47	46	103
32955	47	46	157
32956	47	46	201
32957	15	46	31
32958	15	46	121
32959	15	46	211
32960	15	46	51
32961	15	46	51
32962	15	46	60
32963	15	46	147
32964	15	46	147
32965	15	46	65
32966	15	46	173
32967	15	46	181
32968	15	46	38
32969	15	46	38
32970	15	46	43
32971	15	46	13
32972	28	46	169
32973	28	46	30
32974	28	46	131
32975	28	46	210
32976	28	46	55
32977	28	46	66
32978	28	46	147
32979	28	46	44
32980	28	46	58
32981	28	46	65
32982	28	46	33
32983	28	46	216
32984	28	46	140
32985	28	46	16
32986	28	46	168
32987	28	46	155
32988	79	46	121
32989	79	46	42
32990	79	46	81
32991	79	46	102
32992	79	46	210
32993	79	46	50
32994	79	46	73
32995	79	46	147
32996	79	46	147
32997	79	46	124
32998	79	46	72
32999	79	46	216
33000	79	46	113
33001	79	46	69
33002	79	46	109
33003	79	46	89
33004	79	46	15
33005	6	46	121
33006	6	46	177
33007	6	46	204
33008	6	46	204
33009	6	46	131
33010	6	46	152
33011	6	46	210
33012	6	46	104
33013	6	46	44
33014	6	46	84
33015	6	46	84
33016	6	46	16
33017	6	46	203
33018	6	46	146
33019	6	46	153
33020	6	46	125
33021	6	46	15
33022	61	46	169
33023	61	46	121
33024	61	46	177
33025	61	46	204
33026	61	46	102
33027	61	46	104
33028	61	46	104
33029	61	46	124
33030	61	46	58
33031	61	46	90
33032	61	46	189
33033	61	46	114
33034	61	46	19
33035	61	46	139
33036	61	46	216
33037	61	46	69
33038	61	46	146
33039	61	46	103
33040	61	46	15
33041	61	46	13
33042	5	46	160
33043	5	46	42
33044	5	46	2
33045	5	46	131
33046	5	46	23
33047	5	46	39
33048	5	46	124
33049	5	46	90
33050	5	46	105
33051	5	46	38
33052	5	46	69
33053	5	46	84
33054	5	46	103
33055	5	46	190
33056	41	46	204
33057	41	46	211
33058	41	46	211
33059	41	46	102
33060	41	46	180
33061	41	46	55
33062	41	46	55
33063	41	46	156
33064	41	46	65
33065	41	46	189
33066	41	46	209
33067	41	46	109
33068	41	46	89
33069	41	46	201
33070	41	46	13
33071	68	46	42
33072	68	46	42
33073	68	46	210
33074	68	46	66
33075	68	46	90
33076	68	46	209
33077	68	46	49
33078	68	46	181
33079	68	46	38
33080	68	46	77
33081	4	46	177
33082	4	46	177
33083	4	46	204
33084	4	46	204
33085	4	46	211
33086	4	46	2
33087	4	46	152
33088	4	46	73
33089	4	46	44
33090	4	46	139
33091	4	46	216
33092	4	46	113
33093	4	46	69
33094	4	46	168
33095	4	46	109
33096	4	46	157
33097	4	46	201
33098	4	46	15
33099	4	46	101
33100	72	46	121
33101	72	46	211
33102	72	46	91
33103	72	46	91
33104	72	46	66
33105	72	46	60
33106	72	46	117
33107	72	46	124
33108	72	46	216
33109	72	46	186
33110	72	46	181
33111	72	46	16
33112	72	46	168
33113	72	46	197
33114	72	46	48
33115	72	46	68
33116	11	46	121
33117	11	46	177
33118	11	46	211
33119	11	46	91
33120	11	46	152
33121	11	46	25
33122	11	46	202
33123	11	46	124
33124	11	46	58
33125	11	46	114
33126	11	46	209
33127	11	46	181
33128	11	46	84
33129	11	46	84
33130	11	46	16
33131	11	46	151
33132	11	46	201
33133	11	46	115
33134	37	46	169
33135	37	46	51
33136	37	46	210
33137	37	46	60
33138	37	46	117
33139	37	46	189
33140	37	46	111
33141	37	46	216
33142	37	46	113
33143	37	46	69
33144	37	46	112
33145	37	46	146
33146	37	46	103
33147	37	46	170
33148	40	46	169
33149	40	46	104
33150	40	46	104
33151	40	46	74
33152	40	46	130
33153	40	46	90
33154	40	46	209
33155	40	46	140
33156	40	46	113
33157	40	46	89
33158	40	46	89
33159	40	46	146
33160	40	46	21
33161	52	46	121
33162	52	46	102
33163	52	46	131
33164	52	46	51
33165	52	46	73
33166	52	46	188
33167	52	46	44
33168	52	46	23
33169	52	46	216
33170	52	46	26
33171	52	46	181
33172	52	46	20
33173	52	46	201
33174	52	46	201
33175	60	46	169
33176	60	46	169
33177	60	46	121
33178	60	46	211
33179	60	46	131
33180	60	46	39
33181	60	46	39
33182	60	46	124
33183	60	46	58
33184	60	46	189
33185	60	46	189
33186	60	46	113
33187	60	46	89
33188	60	46	146
33189	1	46	204
33190	1	46	51
33191	1	46	180
33192	1	46	55
33193	1	46	60
33194	1	46	73
33195	1	46	147
33196	1	46	189
33197	1	46	189
33198	1	46	17
33199	1	46	16
33200	1	46	201
33201	69	46	160
33202	69	46	169
33203	69	46	169
33204	69	46	132
33205	69	46	131
33206	69	46	55
33207	69	46	66
33208	69	46	19
33209	69	46	216
33210	69	46	140
33211	69	46	98
33212	69	46	84
33213	69	46	109
33214	69	46	1
33215	73	46	160
33216	73	46	102
33217	73	46	200
33218	73	46	131
33219	73	46	25
33220	73	46	147
33221	73	46	74
33222	73	46	178
33223	73	46	113
33224	73	46	69
33225	73	46	16
33226	73	46	179
33227	80	46	169
33228	80	46	31
33229	80	46	121
33230	80	46	102
33231	80	46	51
33232	80	46	66
33233	80	46	50
33234	80	46	60
33235	80	46	104
33236	80	46	117
33237	80	46	39
33238	80	46	139
33239	80	46	109
33240	80	46	89
33241	80	46	142
33242	80	46	48
33243	80	46	201
33244	24	46	204
33245	24	46	51
