label_index	winner_index	loser_index	evaluator_index
32007	23	5	10
32008	23	5	64
32009	23	5	124
32010	23	5	163
32011	23	5	77
32012	24	5	131
32013	24	5	122
32014	24	5	76
32015	24	5	13
32016	24	5	80
32017	24	5	139
32018	24	5	92
32019	24	5	105
32020	24	5	170
32021	24	5	79
32022	24	5	101
32023	24	5	15
32024	24	5	15
32025	24	5	108
32026	24	5	64
32027	24	5	64
32028	57	5	58
32029	57	5	76
32030	57	5	76
32031	57	5	38
32032	57	5	110
32033	57	5	170
32034	57	5	117
32035	57	5	75
32036	57	5	74
32037	57	5	101
32038	57	5	158
32039	57	5	15
32040	57	5	108
32041	57	5	46
32042	57	5	50
32043	30	5	78
32044	30	5	13
32045	30	5	88
32046	30	5	91
32047	30	5	112
32048	30	5	94
32049	30	5	93
32050	30	5	93
32051	30	5	93
32052	30	5	48
32053	30	5	108
32054	7	5	113
32055	7	5	88
32056	7	5	165
32057	7	5	151
32058	7	5	79
32059	7	5	158
32060	58	5	51
32061	58	5	58
32062	58	5	147
32063	58	5	45
32064	58	5	105
32065	58	5	107
32066	58	5	49
32067	58	5	79
32068	58	5	74
32069	58	5	103
32070	58	5	56
32071	58	5	56
32072	58	5	163
32073	58	5	137
32074	33	5	122
32075	33	5	82
32076	33	5	31
32077	33	5	55
32078	33	5	99
32079	33	5	170
32080	33	5	34
32081	33	5	145
32082	33	5	84
32083	33	5	101
32084	33	5	129
32085	33	5	158
32086	33	5	93
32087	33	5	40
32088	33	5	124
32089	33	5	25
32090	65	5	51
32091	65	5	45
32092	65	5	91
32093	65	5	43
32094	65	5	121
32095	65	5	17
32096	65	5	105
32097	65	5	1
32098	65	5	151
32099	65	5	151
32100	65	5	107
32101	65	5	60
32102	65	5	74
32103	65	5	141
32104	65	5	93
32105	65	5	40
32106	65	5	40
32107	65	5	111
32108	65	5	124
32109	0	5	51
32110	0	5	95
32111	0	5	161
32112	0	5	165
32113	0	5	31
32114	0	5	99
32115	0	5	43
32116	0	5	110
32117	0	5	110
32118	0	5	170
32119	0	5	34
32120	0	5	60
32121	0	5	85
32122	0	5	93
32123	0	5	48
32124	0	5	40
32125	0	5	25
32126	0	5	77
32127	0	5	109
32128	3	5	12
32129	3	5	113
32130	3	5	125
32131	3	5	110
32132	3	5	158
32133	3	5	93
32134	3	5	93
32135	3	5	2
32136	62	5	23
32137	62	5	23
32138	62	5	122
32139	62	5	122
32140	62	5	156
32141	62	5	13
32142	62	5	165
32143	62	5	31
32144	62	5	91
32145	62	5	121
32146	62	5	105
32147	62	5	34
32148	62	5	27
32149	62	5	93
32150	62	5	64
32151	62	5	37
32152	62	5	138
32153	62	5	25
32154	76	5	58
32155	76	5	121
32156	76	5	151
32157	76	5	158
32158	76	5	158
32159	69	5	122
32160	69	5	88
32161	69	5	161
32162	69	5	34
32163	69	5	145
32164	69	5	48
32165	69	5	108
32166	78	5	23
32167	78	5	156
32168	78	5	161
32169	78	5	31
32170	78	5	55
32171	78	5	45
32172	78	5	53
32173	78	5	151
32174	78	5	34
32175	78	5	75
32176	78	5	75
32177	78	5	74
32178	78	5	56
32179	78	5	158
32180	78	5	93
32181	78	5	48
32182	78	5	114
32183	78	5	90
32184	10	5	149
32185	10	5	149
32186	10	5	149
32187	10	5	76
32188	10	5	76
32189	10	5	76
32190	10	5	125
32191	10	5	88
32192	10	5	88
32193	10	5	88
32194	10	5	107
32195	10	5	107
32196	10	5	138
32197	10	5	163
32198	72	5	78
32199	72	5	43
32200	72	5	107
32201	72	5	112
32202	72	5	158
32203	72	5	93
32204	72	5	48
32205	72	5	64
32206	72	5	77
32207	19	5	23
32208	19	5	23
32209	19	5	58
32210	19	5	149
32211	19	5	55
32212	19	5	99
32213	19	5	91
32214	19	5	130
32215	19	5	79
32216	19	5	94
32217	19	5	5
32218	19	5	108
32219	19	5	108
32220	19	5	41
32221	63	5	58
32222	63	5	149
32223	63	5	149
32224	63	5	31
32225	63	5	14
32226	63	5	130
32227	63	5	52
32228	63	5	1
32229	63	5	151
32230	63	5	170
32231	63	5	34
32232	63	5	112
32233	63	5	94
32234	63	5	111
32235	63	5	163
32236	63	5	50
32237	55	5	23
32238	55	5	107
32239	55	5	60
32240	42	5	23
32241	42	5	130
32242	42	5	121
32243	42	5	87
32244	42	5	151
32245	42	5	30
32246	42	5	84
32247	42	5	48
32248	42	5	7
32249	41	5	76
32250	41	5	161
32251	41	5	75
32252	41	5	74
32253	41	5	67
32254	41	5	63
32255	41	5	108
32256	41	5	37
32257	6	5	58
32258	6	5	78
32259	6	5	38
32260	6	5	88
32261	6	5	151
32262	6	5	170
32263	6	5	16
32264	6	5	79
32265	6	5	74
32266	6	5	48
32267	6	5	90
32268	2	5	76
32269	2	5	161
32270	2	5	161
32271	2	5	14
32272	2	5	99
32273	2	5	74
32274	2	5	101
32275	2	5	93
32276	2	5	136
32277	2	5	64
32278	2	5	150
32279	28	5	80
32280	28	5	161
32281	28	5	165
32282	28	5	145
32283	28	5	84
32284	28	5	101
32285	28	5	94
32286	28	5	158
32287	28	5	37
32288	28	5	90
32289	28	5	163
32290	20	17	51
32291	20	17	122
32292	20	17	113
32293	20	17	76
32294	20	17	66
32295	20	17	88
32296	20	17	88
32297	20	17	161
32298	20	17	55
32299	20	17	91
32300	20	17	170
32301	20	17	170
32302	20	17	34
32303	20	17	84
32304	20	17	74
32305	20	17	94
32306	20	17	40
32307	20	17	163
32308	20	17	77
32309	67	17	131
32310	67	17	113
32311	67	17	149
32312	67	17	149
32313	67	17	130
32314	67	17	121
32315	67	17	121
32316	67	17	105
32317	67	17	53
32318	67	17	151
32319	67	17	169
32320	67	17	33
32321	67	17	60
32322	67	17	74
32323	67	17	93
32324	67	17	37
32325	67	17	90
32326	34	17	23
32327	34	17	91
32328	34	17	73
32329	34	17	1
32330	34	17	74
32331	34	17	158
32332	34	17	158
32333	34	17	40
32334	34	17	64
32335	34	17	138
32336	34	17	163
32337	64	17	131
32338	64	17	76
32339	64	17	55
32340	64	17	139
32341	64	17	139
32342	64	17	139
32343	64	17	45
32344	64	17	26
32345	64	17	17
32346	64	17	169
32347	64	17	74
32348	64	17	124
32349	52	17	131
32350	52	17	145
32351	16	17	51
32352	16	17	95
32353	16	17	156
32354	16	17	149
32355	16	17	13
32356	16	17	55
32357	16	17	121
32358	16	17	121
32359	16	17	34
32360	16	17	94
32361	16	17	85
32362	16	17	115
32363	12	17	149
32364	12	17	13
32365	12	17	165
32366	12	17	91
32367	12	17	74
32368	12	17	8
32369	12	17	129
32370	12	17	48
32371	12	17	35
32372	26	17	95
32373	26	17	95
32374	26	17	76
32375	26	17	14
32376	26	17	45
32377	26	17	53
32378	26	17	53
32379	26	17	110
32380	26	17	151
32381	26	17	151
32382	26	17	84
32383	26	17	112
32384	26	17	48
32385	26	17	15
32386	26	17	15
32387	26	17	40
32388	43	17	58
32389	43	17	113
32390	43	17	89
32391	43	17	88
32392	43	17	165
32393	43	17	139
32394	43	17	139
32395	43	17	99
32396	43	17	49
32397	43	17	145
32398	43	17	101
32399	43	17	85
32400	43	17	48
32401	43	17	106
32402	43	17	40
32403	43	17	37
32404	43	17	77
32405	74	17	131
32406	74	17	23
32407	74	17	122
32408	74	17	95
32409	74	17	125
32410	74	17	13
32411	74	17	139
32412	74	17	91
32413	74	17	130
32414	74	17	34
32415	74	17	63
32416	74	17	39
32417	74	17	24
32418	74	17	65
32419	74	17	93
32420	32	17	149
32421	32	17	161
32422	32	17	99
32423	32	17	43
32424	32	17	170
32425	32	17	112
32426	32	17	74
32427	32	17	74
32428	32	17	85
32429	32	17	15
32430	32	17	15
32431	32	17	108
32432	32	17	64
32433	32	17	124
32434	32	17	77
32435	66	17	58
32436	66	17	78
32437	66	17	161
32438	66	17	31
32439	66	17	45
32440	66	17	130
32441	66	17	130
32442	66	17	107
32443	66	17	60
32444	66	17	74
32445	66	17	74
32446	66	17	85
32447	66	17	129
32448	66	17	158
32449	66	17	93
32450	66	17	37
32451	35	17	51
32452	35	17	78
32453	35	17	88
32454	35	17	121
32455	35	17	110
32456	35	17	170
32457	35	17	74
32458	35	17	93
32459	35	17	40
32460	35	17	40
32461	35	17	64
32462	35	17	90
32463	35	17	77
32464	35	17	47
32465	5	17	122
32466	5	17	161
32467	5	17	165
32468	5	17	165
32469	5	17	139
32470	5	17	121
32471	5	17	87
32472	5	17	101
32473	5	17	4
32474	5	17	163
32475	45	17	23
32476	45	17	55
32477	45	17	139
32478	45	17	139
32479	45	17	91
32480	45	17	53
32481	45	17	1
32482	45	17	107
32483	45	17	84
32484	45	17	60
32485	45	17	168
32486	45	17	94
32487	45	17	83
32488	45	17	71
32489	45	17	124
32490	45	17	81
32491	11	17	51
32492	11	17	135
32493	11	17	76
32494	11	17	127
32495	11	17	31
32496	11	17	14
32497	11	17	87
32498	11	17	87
32499	11	17	107
32500	11	17	145
32501	11	17	79
32502	11	17	94
32503	11	17	138
32504	11	17	163
32505	11	17	7
32506	18	17	122
32507	18	17	95
32508	18	17	113
32509	18	17	88
32510	18	17	161
32511	18	17	55
32512	18	17	45
32513	18	17	121
32514	18	17	110
32515	18	17	74
32516	18	17	15
32517	18	17	40
32518	18	17	163
32519	18	17	163
32520	18	17	25
32521	46	17	23
32522	46	17	147
32523	46	17	139
32524	46	17	91
32525	46	17	110
32526	46	17	151
32527	46	17	170
32528	46	17	34
32529	46	17	34
32530	46	17	74
32531	46	17	94
32532	46	17	4
32533	46	17	93
32534	46	17	48
32535	46	17	124
32536	46	17	35
32537	49	17	51
32538	49	17	122
32539	49	17	58
32540	49	17	125
32541	49	17	165
32542	49	17	165
32543	49	17	31
32544	49	17	45
32545	49	17	99
32546	49	17	91
32547	49	17	43
32548	49	17	105
32549	49	17	107
32550	49	17	79
32551	49	17	112
32552	49	17	112
32553	49	17	94
32554	49	17	94
32555	49	17	15
32556	49	17	124
32557	36	17	82
32558	36	17	55
32559	36	17	55
32560	36	17	139
32561	36	17	105
32562	36	17	68
32563	36	17	40
32564	25	17	23
32565	25	17	51
32566	25	17	31
32567	25	17	55
32568	25	17	139
32569	25	17	26
32570	25	17	170
32571	25	17	101
32572	25	17	93
32573	25	17	40
32574	25	17	37
32575	25	17	138
32576	25	17	163
32577	25	17	163
32578	25	17	50
32579	59	17	122
32580	59	17	78
32581	59	17	76
32582	59	17	88
32583	59	17	161
32584	59	17	121
32585	59	17	86
32586	59	17	107
32587	59	17	34
32588	59	17	145
32589	59	17	74
32590	59	17	101
32591	59	17	94
32592	59	17	85
32593	27	17	135
32594	27	17	135
32595	27	17	122
32596	27	17	78
32597	27	17	91
32598	27	17	121
32599	27	17	151
32600	27	17	107
32601	27	17	48
32602	27	17	64
32603	21	17	13
32604	38	17	51
32605	38	17	113
32606	38	17	139
32607	38	17	139
32608	38	17	53
32609	38	17	34
32610	38	17	57
32611	56	17	135
32612	56	17	156
32613	56	17	78
32614	56	17	149
32615	56	17	149
32616	56	17	88
32617	56	17	45
32618	56	17	43
32619	56	17	121
32620	56	17	53
32621	56	17	107
32622	56	17	170
32623	56	17	34
32624	56	17	84
32625	56	17	101
32626	56	17	93
32627	56	17	163
32628	71	17	51
32629	71	17	58
32630	71	17	95
32631	71	17	13
32632	71	17	139
32633	71	17	107
32634	71	17	112
32635	71	17	103
32636	71	17	64
32637	71	17	138
32638	71	17	138
32639	71	17	163
32640	53	17	122
32641	53	17	156
32642	53	17	156
32643	53	17	76
32644	53	17	165
32645	53	17	45
32646	53	17	130
32647	53	17	43
32648	53	17	100
32649	53	17	151
32650	53	17	107
32651	53	17	101
32652	53	17	85
32653	53	17	67
32654	53	17	63
32655	53	17	108
32656	39	17	113
32657	39	17	147
32658	39	17	149
32659	39	17	76
32660	39	17	13
32661	39	17	121
32662	39	17	105
32663	39	17	53
32664	39	17	107
32665	39	17	170
32666	39	17	34
32667	39	17	84
32668	39	17	8
32669	39	17	93
32670	39	17	40
32671	39	17	40
32672	39	17	163
32673	39	17	163
32674	79	17	51
32675	79	17	78
32676	79	17	78
32677	79	17	147
32678	79	17	76
32679	79	17	82
32680	79	17	161
32681	79	17	31
32682	79	17	121
32683	79	17	121
32684	79	17	145
32685	79	17	84
32686	79	17	84
32687	79	17	74
32688	79	17	46
32689	79	17	25
32690	60	17	144
32691	60	17	139
32692	60	17	130
32693	60	17	112
32694	60	17	93
32695	60	17	20
32696	60	17	163
32697	60	17	115
32698	48	17	23
32699	48	17	78
32700	48	17	149
32701	48	17	125
32702	48	17	139
32703	48	17	99
32704	48	17	43
32705	48	17	34
32706	48	17	74
32707	48	17	25
32708	48	17	77
32709	48	17	77
32710	75	17	131
32711	75	17	130
32712	75	17	53
32713	75	17	110
32714	75	17	110
32715	75	17	33
32716	75	17	84
32717	75	17	8
32718	75	17	48
32719	75	17	48
32720	75	17	15
32721	75	17	108
32722	75	17	90
32723	29	17	23
32724	29	17	12
32725	29	17	156
32726	29	17	113
32727	29	17	113
32728	29	17	161
32729	29	17	84
32730	29	17	93
32731	29	17	93
32732	29	17	150
32733	37	17	23
32734	37	17	147
32735	37	17	31
32736	37	17	139
32737	37	17	14
32738	37	17	151
32739	37	17	62
32740	37	17	170
32741	37	17	49
32742	37	17	34
32743	37	17	79
32744	37	17	75
32745	37	17	74
32746	37	17	40
32747	37	17	25
32748	37	17	77
32749	37	17	77
32750	61	17	13
32751	61	17	165
32752	61	17	165
32753	61	17	139
32754	61	17	99
32755	61	17	99
32756	61	17	91
32757	61	17	43
32758	61	17	143
32759	61	17	1
32760	61	17	110
32761	61	17	107
32762	61	17	145
32763	61	17	75
32764	61	17	74
32765	61	17	74
32766	61	17	132
32767	61	17	15
32768	73	17	135
32769	73	17	122
32770	73	17	58
32771	73	17	147
32772	73	17	161
32773	73	17	165
32774	73	17	165
32775	73	17	91
32776	73	17	170
32777	73	17	74
32778	73	17	15
32779	73	17	108
32780	73	17	108
32781	73	17	50
32782	77	17	51
32783	77	17	95
32784	77	17	165
32785	77	17	55
32786	77	17	108
32787	77	17	40
32788	77	17	81
32789	14	17	76
32790	14	17	76
32791	14	17	166
32792	14	17	88
32793	14	17	88
32794	14	17	165
32795	14	17	31
32796	14	17	139
32797	14	17	92
32798	14	17	100
32799	14	17	17
32800	14	17	151
32801	14	17	170
32802	14	17	112
32803	14	17	101
32804	14	17	85
32805	14	17	93
32806	14	17	40
32807	1	17	156
32808	1	17	156
32809	1	17	161
32810	1	17	43
32811	1	17	43
32812	1	17	105
32813	1	17	53
32814	1	17	107
32815	1	17	19
32816	1	17	84
32817	1	17	101
32818	1	17	85
32819	1	17	158
32820	1	17	108
32821	1	17	37
32822	1	17	163
32823	1	17	81
32824	4	17	120
32825	4	17	156
32826	4	17	113
32827	4	17	76
32828	4	17	161
32829	4	17	45
32830	4	17	99
32831	4	17	170
32832	4	17	170
32833	4	17	74
32834	4	17	94
32835	4	17	93
32836	4	17	15
32837	4	17	108
32838	4	17	40
32839	4	17	40
32840	4	17	115
32841	22	17	95
32842	22	17	80
32843	22	17	80
32844	22	17	107
32845	22	17	112
32846	22	17	64
32847	13	17	88
32848	13	17	161
32849	13	17	165
32850	13	17	55
32851	13	17	55
32852	13	17	130
32853	13	17	130
32854	13	17	169
32855	13	17	145
32856	13	17	79
32857	13	17	85
32858	51	17	135
32859	51	17	122
32860	51	17	95
32861	51	17	161
32862	51	17	55
32863	51	17	139
32864	51	17	105
32865	51	17	53
32866	51	17	62
32867	51	17	75
32868	51	17	85
32869	51	17	40
32870	51	17	64
32871	51	17	138
32872	51	17	81
32873	9	17	135
32874	9	17	122
32875	9	17	14
32876	9	17	121
32877	9	17	105
32878	9	17	60
32879	9	17	75
32880	9	17	108
32881	9	17	40
32882	9	17	90
32883	68	17	51
32884	68	17	120
32885	68	17	95
32886	68	17	55
32887	68	17	55
32888	68	17	139
32889	68	17	53
32890	68	17	170
32891	68	17	34
32892	68	17	145
32893	68	17	74
32894	68	17	63
32895	68	17	5
32896	68	17	15
32897	68	17	40
32898	68	17	90
32899	68	17	124
32900	68	17	124
32901	50	17	131
32902	50	17	131
32903	50	17	122
32904	50	17	88
32905	50	17	31
32906	50	17	31
32907	50	17	55
32908	50	17	151
32909	50	17	169
32910	50	17	170
32911	50	17	29
32912	50	17	85
32913	50	17	65
32914	50	17	93
32915	50	17	124
32916	50	17	138
32917	15	17	12
32918	15	17	122
32919	15	17	76
32920	15	17	76
32921	15	17	99
32922	15	17	17
32923	15	17	110
32924	15	17	151
32925	15	17	84
32926	15	17	112
32927	15	17	168
32928	15	17	94
32929	15	17	93
32930	15	17	25
32931	15	17	77
32932	15	17	77
32933	15	17	115
32934	40	17	51
32935	40	17	51
32936	40	17	58
32937	40	17	125
32938	40	17	13
32939	40	17	13
32940	40	17	165
32941	40	17	143
32942	40	17	1
32943	40	17	1
32944	40	17	170
32945	40	17	74
32946	40	17	101
32947	40	17	119
32948	40	17	15
32949	40	17	118
32950	47	17	12
32951	47	17	122
32952	47	17	156
32953	47	17	55
32954	47	17	61
32955	47	17	151
32956	47	17	34
32957	47	17	60
32958	47	17	75
32959	47	17	48
32960	47	17	108
32961	47	17	108
32962	47	17	37
32963	47	17	35
32964	31	17	34
32965	31	17	34
32966	31	17	84
32967	31	17	79
32968	31	17	94
32969	31	17	158
32970	31	17	64
32971	70	17	122
32972	70	17	156
32973	70	17	88
32974	70	17	165
32975	70	17	31
32976	70	17	45
32977	70	17	53
32978	70	17	151
32979	70	17	170
32980	70	17	84
32981	70	17	94
32982	70	17	85
32983	70	17	85
32984	70	17	40
32985	70	17	64
32986	70	17	90
32987	8	17	122
32988	8	17	166
32989	8	17	121
32990	8	17	10
32991	44	17	131
32992	44	17	156
32993	44	17	113
32994	44	17	76
32995	44	17	31
32996	44	17	43
32997	44	17	105
32998	44	17	105
32999	44	17	145
33000	44	17	145
33001	44	17	94
33002	44	17	160
33003	44	17	48
33004	44	17	138
33005	54	17	51
33006	54	17	122
33007	54	17	113
33008	54	17	76
33009	54	17	13
33010	54	17	53
33011	54	17	84
33012	54	17	84
33013	54	17	94
33014	54	17	129
33015	54	17	15
33016	54	17	108
33017	54	17	90
33018	54	17	163
33019	23	17	23
33020	23	17	55
33021	23	17	14
33022	23	17	45
33023	23	17	87
33024	23	17	117
33025	23	17	145
33026	23	17	74
33027	23	17	85
33028	23	17	129
33029	23	17	65
33030	23	17	56
33031	23	17	15
33032	23	17	40
33033	23	17	40
33034	23	17	64
33035	23	17	25
33036	24	17	23
33037	24	17	13
33038	24	17	88
33039	24	17	14
33040	24	17	99
33041	24	17	43
33042	24	17	107
33043	24	17	34
33044	24	17	101
33045	24	17	5
33046	24	17	163
33047	57	17	51
33048	57	17	135
33049	57	17	78
33050	57	17	13
33051	57	17	121
33052	57	17	143
33053	57	17	87
33054	57	17	145
33055	57	17	94
33056	57	17	108
33057	57	17	40
33058	57	17	64
33059	57	17	138
33060	30	17	131
33061	30	17	165
33062	30	17	45
33063	30	17	145
33064	30	17	84
33065	30	17	75
33066	30	17	101
33067	30	17	101
33068	30	17	168
33069	30	17	158
33070	30	17	48
33071	30	17	163
33072	7	17	23
33073	7	17	161
33074	7	17	145
33075	7	17	60
33076	7	17	90
33077	7	17	90
33078	58	17	23
33079	58	17	51
33080	58	17	58
33081	58	17	58
33082	58	17	58
33083	58	17	156
33084	58	17	113
33085	58	17	149
33086	58	17	76
33087	58	17	125
33088	58	17	13
33089	58	17	43
33090	58	17	43
33091	58	17	107
33092	58	17	170
33093	58	17	34
33094	58	17	85
33095	33	17	131
33096	33	17	135
33097	33	17	76
33098	33	17	88
33099	33	17	88
33100	33	17	55
33101	33	17	139
33102	33	17	45
33103	33	17	43
33104	33	17	92
33105	33	17	170
33106	33	17	34
33107	33	17	146
33108	33	17	65
33109	33	17	160
33110	33	17	90
33111	65	17	122
33112	65	17	58
33113	65	17	95
33114	65	17	147
33115	65	17	31
33116	65	17	55
33117	65	17	130
33118	65	17	121
33119	65	17	53
33120	65	17	53
33121	65	17	84
33122	65	17	60
33123	65	17	101
33124	65	17	22
33125	65	17	64
33126	65	17	64
33127	65	17	137
33128	0	17	51
33129	0	17	120
33130	0	17	58
33131	0	17	95
33132	0	17	95
33133	0	17	156
33134	0	17	156
33135	0	17	156
33136	0	17	156
33137	0	17	157
33138	0	17	107
33139	0	17	101
33140	0	17	65
33141	0	17	48
33142	0	17	15
33143	0	17	37
33144	3	17	23
33145	3	17	12
33146	3	17	122
33147	3	17	165
33148	3	17	55
33149	3	17	107
33150	3	17	108
33151	3	17	32
33152	3	17	64
33153	62	17	122
33154	62	17	113
33155	62	17	86
33156	62	17	105
33157	62	17	170
33158	62	17	84
33159	62	17	74
33160	62	17	168
33161	62	17	40
33162	62	17	124
33163	62	17	124
33164	62	17	138
33165	62	17	25
33166	76	17	131
33167	76	17	51
33168	76	17	51
33169	76	17	135
33170	76	17	113
33171	76	17	108
33172	76	17	64
33173	76	17	64
33174	76	17	90
33175	69	17	131
33176	69	17	23
33177	69	17	51
33178	69	17	78
33179	69	17	99
33180	69	17	123
33181	69	17	43
33182	69	17	34
33183	69	17	84
33184	69	17	94
33185	69	17	103
33186	69	17	93
33187	69	17	64
33188	69	17	37
33189	78	17	12
33190	78	17	76
33191	78	17	76
33192	78	17	88
33193	78	17	127
33194	78	17	99
33195	78	17	43
33196	78	17	34
33197	78	17	112
33198	78	17	112
33199	78	17	74
33200	78	17	85
33201	78	17	129
33202	78	17	93
33203	78	17	64
33204	78	17	37
33205	10	17	23
33206	10	17	113
33207	10	17	78
33208	10	17	149
33209	10	17	55
33210	10	17	17
33211	10	17	105
33212	10	17	107
33213	10	17	145
33214	10	17	145
33215	10	17	93
33216	10	17	93
33217	10	17	15
33218	10	17	64
33219	10	17	90
33220	72	17	156
33221	72	17	113
33222	72	17	161
33223	72	17	91
33224	72	17	43
33225	72	17	121
33226	72	17	53
33227	72	17	75
33228	72	17	64
33229	19	17	23
33230	19	17	122
33231	19	17	125
33232	19	17	13
33233	19	17	80
33234	19	17	88
33235	19	17	165
33236	19	17	43
33237	19	17	6
33238	19	17	121
33239	19	17	107
33240	19	17	75
33241	19	17	75
33242	19	17	101
33243	19	17	93
33244	19	17	108
33245	19	17	40
33246	19	17	46
33247	19	17	124
33248	19	17	109
33249	63	17	95
33250	63	17	125
33251	63	17	31
33252	63	17	139
33253	63	17	91
33254	63	17	1
33255	63	17	170
33256	63	17	84
33257	63	17	74
33258	63	17	129
33259	63	17	56
33260	63	17	141
33261	63	17	15
33262	63	17	108
33263	63	17	124
33264	55	17	113
33265	55	17	13
33266	55	17	53
33267	55	17	151
33268	55	17	37
33269	42	17	131
33270	42	17	135
33271	42	17	14
33272	42	17	130
33273	42	17	43
33274	41	17	23
33275	41	17	51
33276	41	17	12
33277	41	17	12
33278	41	17	122
33279	41	17	58
33280	41	17	147
33281	41	17	121
33282	41	17	49
33283	41	17	74
33284	41	17	101
33285	41	17	63
33286	41	17	15
33287	41	17	108
33288	6	17	131
33289	6	17	51
33290	6	17	95
33291	6	17	55
33292	6	17	43
33293	6	17	121
33294	6	17	105
33295	6	17	151
33296	6	17	151
33297	6	17	107
33298	6	17	34
33299	6	17	93
33300	2	17	13
33301	2	17	91
33302	2	17	86
33303	2	17	53
33304	2	17	170
33305	2	17	170
33306	2	17	34
33307	2	17	145
33308	2	17	145
33309	2	17	112
33310	2	17	24
33311	2	17	4
33312	2	17	93
33313	2	17	46
33314	2	17	138
33315	28	17	131
33316	28	17	122
33317	28	17	156
33318	28	17	161
33319	28	17	139
33320	28	17	91
33321	28	17	130
33322	28	17	121
33323	28	17	151
33324	28	17	75
33325	28	17	94
33326	28	17	129
33327	28	17	129
33328	28	17	40
33329	28	17	37
33330	20	22	51
33331	20	22	113
33332	20	22	153
33333	20	22	144
33334	20	22	91
33335	20	22	43
33336	20	22	53
33337	20	22	151
33338	20	22	151
33339	20	22	107
33340	20	22	84
33341	20	22	112
33342	20	22	74
33343	20	22	94
33344	20	22	40
33345	20	22	150
33346	20	22	138
33347	67	22	135
33348	67	22	88
33349	67	22	88
33350	67	22	31
33351	67	22	130
33352	67	22	121
33353	67	22	155
33354	67	22	105
33355	67	22	107
33356	67	22	107
33357	67	22	107
33358	67	22	170
33359	67	22	84
33360	67	22	60
33361	67	22	93
33362	67	22	64
33363	67	22	163
33364	34	22	58
33365	34	22	13
33366	34	22	165
33367	34	22	31
33368	34	22	99
33369	34	22	99
33370	34	22	99
33371	34	22	91
33372	34	22	60
33373	34	22	60
33374	34	22	101
33375	34	22	40
33376	34	22	109
33377	64	22	51
33378	64	22	120
33379	64	22	58
33380	64	22	121
33381	64	22	1
33382	64	22	169
33383	64	22	34
33384	64	22	112
33385	64	22	74
33386	64	22	85
33387	64	22	114
33388	64	22	64
33389	64	22	25
33390	64	22	59
33391	52	22	131
33392	52	22	23
33393	52	22	113
33394	52	22	78
33395	52	22	107
33396	52	22	107
33397	52	22	85
33398	16	22	95
33399	16	22	156
33400	16	22	76
33401	16	22	76
33402	16	22	165
33403	16	22	55
33404	16	22	45
33405	16	22	52
33406	16	22	105
33407	16	22	145
33408	16	22	79
33409	16	22	74
33410	16	22	94
33411	16	22	40
33412	16	22	64
33413	12	22	113
33414	12	22	21
33415	12	22	125
33416	12	22	31
33417	12	22	31
33418	12	22	91
33419	12	22	130
33420	12	22	87
33421	12	22	62
33422	12	22	74
33423	12	22	101
33424	12	22	108
33425	12	22	124
33426	12	22	115
33427	26	22	122
33428	26	22	122
33429	26	22	58
33430	26	22	95
33431	26	22	113
33432	26	22	78
33433	26	22	149
33434	26	22	161
33435	26	22	45
33436	26	22	105
33437	26	22	53
33438	26	22	74
33439	26	22	74
33440	26	22	94
33441	26	22	93
33442	26	22	93
33443	26	22	108
33444	26	22	37
33445	43	22	51
33446	43	22	156
33447	43	22	21
33448	43	22	88
33449	43	22	165
33450	43	22	139
33451	43	22	130
33452	43	22	53
33453	43	22	53
33454	43	22	53
33455	43	22	169
33456	43	22	170
33457	43	22	60
33458	43	22	74
33459	43	22	85
33460	43	22	93
33461	43	22	108
33462	43	22	37
33463	43	22	25
33464	43	22	25
33465	74	22	156
33466	74	22	161
33467	74	22	14
33468	74	22	45
33469	74	22	151
33470	74	22	75
33471	74	22	112
33472	74	22	74
33473	74	22	94
33474	74	22	94
33475	74	22	24
33476	74	22	108
33477	74	22	40
33478	74	22	64
33479	74	22	64
33480	74	22	124
33481	74	22	124
33482	74	22	124
33483	74	22	163
33484	74	22	163
33485	32	22	76
33486	32	22	55
33487	32	22	107
33488	32	22	34
33489	32	22	84
33490	32	22	112
33491	32	22	74
33492	32	22	101
33493	32	22	158
33494	32	22	48
33495	32	22	108
33496	32	22	108
33497	32	22	32
33498	32	22	46
33499	32	22	98
33500	32	22	81
33501	66	22	23
33502	66	22	122
33503	66	22	95
33504	66	22	156
33505	66	22	76
33506	66	22	80
33507	66	22	99
33508	66	22	99
33509	66	22	87
33510	66	22	105
33511	66	22	105
33512	66	22	34
33513	66	22	85
33514	66	22	106
33515	66	22	109
33516	35	22	125
33517	35	22	31
33518	35	22	139
33519	35	22	105
33520	35	22	34
33521	35	22	3
33522	35	22	74
33523	35	22	85
33524	35	22	158
33525	35	22	93
33526	35	22	48
33527	35	22	108
33528	35	22	124
33529	35	22	138
33530	35	22	57
33531	5	22	51
33532	5	22	58
33533	5	22	78
33534	5	22	125
33535	5	22	88
33536	5	22	99
33537	5	22	121
33538	5	22	107
33539	5	22	107
33540	5	22	94
33541	5	22	85
33542	5	22	93
33543	5	22	108
33544	5	22	40
33545	5	22	126
33546	5	22	109
33547	45	22	113
33548	45	22	125
33549	45	22	161
33550	45	22	161
33551	45	22	91
33552	45	22	74
33553	45	22	65
33554	45	22	44
33555	45	22	93
33556	45	22	15
33557	45	22	64
33558	45	22	150
33559	45	22	124
